Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Guam,GUM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.84049308927905,2.07782277044168,2.52246816503092,1.57407577083902,0.998991461381451,1.51937589548112,2.45977107115824,4.34738676790825,2.9373284020249,..
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.72,76.749,76.616,76.877,77.155,77.439,77.717,76.612,76.656,..
Guam,GUM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,13.4284126690128,19.9108734402852,12.7090877737541,12.6419250974411,13.188092466323,18.2298546895641,16.9965441407477,10.7203533809038,13.9310795361751,..
Guam,GUM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,98.90382458,101.7538476,122.5964994,134.1589736,139.0136088,128.606613,130.5055165,151.3796388,..,..
Guam,GUM,Net migration,SM.POP.NETM,-1852,-1852,-1852,-1852,-1852,-1850,-1852,-244,-244,-500
Guam,GUM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,309.359259259259,310.264814814815,311.07037037037,311.751851851852,312.233333333333,312.366666666667,312.266666666667,313.390740740741,..,..
Guam,GUM,Population growth (annual %),SP.POP.GROW,0.397066313446001,0.292292129425125,0.259298371028445,0.218836685375473,0.154324682210868,0.0426939914692953,-0.0320187846270383,0.359326132872351,0.767004481277612,..
Guam,GUM,"Population, total",SP.POP.TOTL,167054,167543,167978,168346,168606,168678,168624,169231,170534,..
Guam,GUM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Surface area (sq. km),AG.SRF.TOTL.K2,540,540,540,540,540,540,540,540,..,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,0.0694251938612372,0.071134098908744,0.071134098908744,0.0711340795628722,0.0255943672763786,0.032084829131214,0.032084829131214
Guam,GUM,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Urban population growth (annual %),SP.URB.GROW,0.489654659639951,0.382421749961497,0.348853334023769,0.306841287024032,0.24078869894743,0.128309060887132,0.0512775628129774,0.442892620907426,0.847856630660284,..
Guatemala,GTM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,83.341,81.595,80.387,77.794,78.608,76.279,71.729,66.848,..,..
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.3562211023868,10.0744834989334,9.96700303156264,9.66139547275044,9.69628663196754,9.435507565446,9.41214445710536,9.89588321197133,9.39684132618279,..
Guatemala,GTM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.04404761904762,3.04404761904762,3.04404761904762,3.04404761904762,3.04404761904762,3.04404761904762,3.04404761904762,3.04404761904762,..,..
Guatemala,GTM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,62.8,67,65.5,69.8,69.6,..,..,..,..,..
Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.86443874131455,0.911199010918107,1.04932615997552,1.10504438739955,1.03023368945843,1.120576009592,1.16315163563343,..,..,..
Guatemala,GTM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,60.6,..,..,..,..,..,..,..
Guatemala,GTM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,41.245835165209,42.3973212701027,43.9070996668347,43.5665535624105,42.7109909658269,43.9441744838037,43.4456699915299,47.8385640073704,46.2196406021225,..
Guatemala,GTM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,578.902618927796,601.189731088787,..,..,..,..,..,..,..,..
Guatemala,GTM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,800.652234272298,863.568934549633,..,..,..,..,..,..,..,..
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.9981553963722,21.7443629245636,19.8299076925978,18.7530892947864,18.4950463014753,18.1693265265636,17.6124030262103,16.3279691327059,17.7897811323017,..
Guatemala,GTM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,17484024750.5,19511836131.6,20378217942.1,21129829604.4,23264893723.8,24274929980.6,25034633139.3,24813115712.1,26964587120.1,..
Guatemala,GTM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.151,3.088,3.029,2.973,2.857,2.743,2.61,2.484,2.395,..
Guatemala,GTM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1522143500,1407555280,1203355080,845786560,998344470,922397870,1170758860,1004371660,3597772700,..
Guatemala,GTM,Forest area (sq. km),AG.LND.FRST.K2,36405.2,36131.6,35858,35742,35626,35510,35394,35278,..,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,52996540703.5943,57852399963.7878,62186186575.7433,66053725049.0138,71654134378.5299,73328024537.1848,77170421167.5134,77625486978.2561,85985752107.4679,..
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.69481919881751,4.44397758285268,4.09217081621244,2.67780255532826,3.07985149125689,3.40687339997949,4.00231505868798,-1.76408292563957,7.98076950609519,..
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3380,3550,3700,3870,4100,4400,4620,4490,4940,..
Guatemala,GTM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7270,7560,8000,8040,8150,8490,8870,8690,9590,..
Guatemala,GTM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,50804504400.3564,54279237141.1501,57670223794.5783,61234006746.4745,65898070612.3135,71991703034.3761,76746251452.8504,75683908113.8109,84534761311.1328,..
Guatemala,GTM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,109413614759.15,115639774629.872,124517142875.708,127323281384.073,131078217588.09,138847719011.376,147331751528.038,146486767024.541,164066462947.672,..
Guatemala,GTM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.8426266412882,15.0711623329069,14.8281550980515,13.8619687357436,13.5961064738207,13.7904235788189,14.2965824957096,13.269691005451,16.9644822605926,..
Guatemala,GTM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.14501106587835,5.386782369186,5.4761635770507,5.81589616041976,5.34357296732413,5.31041212978891,4.91934688390265,6.05086229097055,5.16706198933961,..
Guatemala,GTM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,68,79,89,94,89,90,88,81,..
Guatemala,GTM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.687065356075,33.3389163566937,30.0635456298848,27.6196482241031,27.5743740998868,28.8423555448314,27.9054449700882,24.8306699906435,32.0717713163062,..
Guatemala,GTM,Income share held by lowest 20%,SI.DST.FRST.20,..,4.5,..,..,..,..,..,..,..,..
Guatemala,GTM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.9529484330494,23.1927165333151,22.7375109396278,22.6144411202747,21.9049097758764,21.426432384342,21.9083015606182,22.1643688014585,22.2366391271185,..
Guatemala,GTM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.35844634594847,2.86031160659735,2.23162145989066,2.70719129663175,1.7479141087134,1.27161217513023,3.57878230777592,2.72863770764195,2.75180097574017,..
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.728,71.964,72.103,72.355,72.551,72.726,73.129,71.797,69.237,..
Guatemala,GTM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,51.9713166828113,50.274491668808,45.5358361064794,41.5525392090053,40.9997277265311,41.5502806632267,40.2446941848157,38.2941236920377,46.9380089268239,..
Guatemala,GTM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.501954235865182,0.456214349477867,0.432011238062402,0.464536551852404,0.402560936246118,0.390612897420441,0.465831692259004,0.483220755707797,0.444567515086392,..
Guatemala,GTM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,140.8080978,107.624353,113.250852,112.1141459,120.555015,121.4676927,122.0257077,117.4393951,125.6487512,..
Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.8,29.5,28.4,27.3,26.3,25.4,24.6,23.8,23,..
Guatemala,GTM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,229.5897031,219.1480204,171.8265134,171.292235,184.2438973,218.1865316,219.50994,235.8567079,..,..
Guatemala,GTM,Net migration,SM.POP.NETM,-35666,-40409,-48162,-39266,-48049,-56884,-58095,-23142,-29118,-9128
Guatemala,GTM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,496600006.103516,279839996.337891,411290008.544922,265450012.207031,367010009.765625,399420013.427734,388250000,472809997.558594,511260009.765625,..
Guatemala,GTM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5303727620,5751442990,6481896460,7362674020,8393882100,9437674500,10655601360,11405439200,15407572610,18112000000
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,140.388027248973,142.836095558044,145.27266703994,147.701474430758,150.125214632325,152.547125793206,154.946117954461,157.319270250093,..,..
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,1.75716769812924,1.72875760277972,1.69146509302391,1.65807331834237,1.62765379973835,1.60038598150372,1.56038604781094,1.51998785357799,1.4803168061015,..
Guatemala,GTM,"Population, total",SP.POP.TOTL,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,..
Guatemala,GTM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,9.5,..,..,..,..,..,..,..,..
Guatemala,GTM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,59.3,..,..,..,..,..,..,..,..
Guatemala,GTM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,..
Guatemala,GTM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,12.4,..,..,..,..,..,..,..
Guatemala,GTM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,84.8632888793945,84.6694869995117,82.711669921875,79.1323089599609,79.9413299560547,79.6903762817383,79.1303329467773,80.736686706543,87.2322769165039,..
Guatemala,GTM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.67480802316,12.0020682737772,11.4627752377086,11.8387075252981,11.8045496151038,11.6944394175007,11.5774246848328,11.0432979259681,12.6570747337926,..
Guatemala,GTM,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.016181945801,102.580741882324,101.512687683105,100.812301635742,101.194892883301,101.902618408203,101.873489379883,100.610366821289,102.037132263184,..
Guatemala,GTM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.959980010986328,0.9619500041008,0.95890998840332,0.959710001945496,0.962559998035431,0.966359972953796,0.971830010414124,0.980570018291473,0.994180023670197,..
Guatemala,GTM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,53.1988105773926,52.6147003173828,54.197338104248,53.4359893798828,52.8350982666016,52.7224311828613,51.1495780944824,50.4360389709473,47.1197395324707,..
Guatemala,GTM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,76.6666666666667,68.8888888888889,72.2222333333333,71.1111,78.8889,71.1111333333333,67.7778,73.3333333333333,..,..
Guatemala,GTM,Surface area (sq. km),AG.SRF.TOTL.K2,108890,108890,108890,108890,108890,108890,108890,108890,..,..
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.1022938902238,10.777815919786,10.3582515698864,10.4215148794664,10.6355739727646,10.5609499289313,10.4356450168876,9.96707754994052,11.6220273468371,..
Guatemala,GTM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,15.7067397650122,10.121112637184,10.121112637184,10.1217797671802,10.1066645021865,10.1066645021426,10.1066645021426
Guatemala,GTM,Time required to start a business (days),IC.REG.DURS,26.5,26.5,26.5,26.5,26.5,15,15,..,..,..
Guatemala,GTM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,23.7394399441114,15.1049325180282,16.405417620638,23.5128173587407,29.747210171787,8.24906554603006,13.9678068663701,25.5248356857928,9.52139966995961,..
Guatemala,GTM,Urban population growth (annual %),SP.URB.GROW,2.38984372981724,2.38165577221984,2.36813966071129,2.3520587206727,2.34251413808824,2.33564723328312,2.3116594096001,2.28880632653613,2.2662551121632,..
Guinea,GIN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,138.189,135.467,132.184,127.879,125.259,122.086,120.255,117.138,..,..
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.5452721202844,17.5238163776224,18.4782405352453,17.5899466631405,20.5284733113745,22.9400092652548,26.4272768142306,25.8219861815446,25.82198618151,..
Guinea,GIN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.340027229424779,0.350782845486726,0.361538461548673,0.372294077610619,0.383049693672566,0.393805309734513,0.393805309734513,0.393805309734513,..,..
Guinea,GIN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,62.7,..,55.3,..,..,..,..
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.196907763877117,0.197937682232947,0.21848446903225,0.236635952521942,0.272899075378229,0.298888144069103,0.307092838157974,..,..,..
Guinea,GIN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,8.6,..,10.9,..,..,..,..
Guinea,GIN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.4706206459562,26.6885101438552,21.4968703899218,29.3715113131113,44.6602984531211,40.2070955328741,35.0420493356329,64.3152396862667,64.3152396862091,..
Guinea,GIN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1681618743.7,1844271889.3,2042183633.8,2222977722.9,2394264523.1,2594809527.9,3005347345.2,4160989158.3,4701965298.3,..
Guinea,GIN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.116,5.049,5.022,4.926,4.789,4.669,4.576,4.489,4.399,..
Guinea,GIN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,189999.999999999,-73758603.6635933,53272458.4212994,1618447260.26485,577590000,352760000,44400000,176350000,197610000,..
Guinea,GIN,Forest area (sq. km),AG.LND.FRST.K2,64610,64250,63890,63490,63090,62690,62290,61890,..,..
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,8376613843.27265,8778473614.54728,8794202443.67366,8595955581.21787,10324668266.5921,11857030336.5252,13442861443.7506,14177835816.2777,16091817842.2342,..
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94568708624053,3.69655311664086,3.82591056949435,10.82062719659,10.3000053427355,6.35849192736715,5.61691446889876,4.9202663724335,3.89999999990576,..
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,690,730,750,760,810,850,940,960,1020,..
Guinea,GIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1700,1720,1760,2010,2370,2440,2520,2490,2560,..
Guinea,GIN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7611229358.58855,8305213720.59926,8703469630.96917,9099739319.51501,9948322350.74918,10687798793.2765,12081659414.3439,12673508103.2809,13789498056.5462,..
Guinea,GIN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18776195192.1864,19471089653.3749,20460340883.3828,23977048840.4579,29033817415.3577,30679439007.6081,32480414771.2658,32903335589.7407,34678527652.3665,..
Guinea,GIN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.4939604363056,22.816576714933,24.1633650429097,52.669842196392,22.270417145837,19.5473148183264,19.7285576989784,14.8914628964008,14.8914628964113,..
Guinea,GIN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.49689033719174,5.08202455279598,0.959602493970672,0.899971742078623,..,..,..,..,..,..
Guinea,GIN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,54,50,47,47,47,47,47,47,47,..
Guinea,GIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.9558237924655,50.0834533856221,50.945854990371,82.4679511856255,56.5913353153077,48.7770160108349,43.3732638929645,68.0672726673565,68.0672726673494,..
Guinea,GIN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,8.5,..,..,..,..
Guinea,GIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.6407145536773,29.694167389431,26.324639776056,30.1038471669576,31.653986926333,33.3410014345781,29.390798702636,28.5336042668235,28.5336042668058,..
Guinea,GIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.32935157519914,2.61589668357765,2.97228935468002,5.66894845007641,10.3565023612856,7.05908442039132,9.40290766328131,4.69393802843942,11.5000000001353,..
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.791,57.886,58.134,58.763,59.109,59.349,59.72,59.327,58.892,..
Guinea,GIN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.8271828003111,50.5554860089293,45.1774908008637,79.6072052181369,78.239801913426,62.1066134689343,55.1593872407809,89.2801987837048,89.648044375309,..
Guinea,GIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34960684351508,2.24021951361906,2.51773534460496,1.88205381003036,1.76812250574436,1.63681420468527,1.44513568163751,1.43889936596927,1.48454111736468,..
Guinea,GIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,67.26532573,76.6188968,92.58559996,93.11888331,95.58208181,95.6840313,99.96476034,104.466802,101.9442494,..
Guinea,GIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.7,114.5,112.6,110.1,108.3,106.2,104,101.6,98.7,..
Guinea,GIN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,101.2206736,98.64293661,97.7556723,103.7942676,108.7888561,107.0827771,105.7760498,113.7303159,..,..
Guinea,GIN,Net migration,SM.POP.NETM,-29151,-22750,-15127,-14196,-13726,-9195,-3243,-4364,-4367,-4000
Guinea,GIN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,467540008.544922,563119995.117188,539400024.414063,567059997.558594,472269989.013672,654020019.53125,562080017.089844,725630004.882813,586659973.144531,..
Guinea,GIN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,93010000,121425853.218437,130582308.432555,52170780.8592338,44660000,28430000,158130000,22530000,343910000,40581380
Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,44.9919827445873,46.1230872537848,47.3140078137718,48.555205111509,49.8160060231157,51.094188507244,52.4073701774377,53.7406519615823,..,..
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2.44231614129791,2.48293200818758,2.54927671891363,2.58950004128743,2.56349381271807,2.53344244221774,2.5376470778001,2.51225012110646,2.44431721949133,..
Guinea,GIN,"Population, total",SP.POP.TOTL,11055430,11333365,11625998,11930985,12240789,12554864,12877539,13205153,13531906,..
Guinea,GIN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,13.8,..,..,..,..
Guinea,GIN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,43.7,..,..,..,..
Guinea,GIN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,..
Guinea,GIN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,18.3,..,16.3,..,..,..,..
Guinea,GIN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.8259201049805,62.2595405578613,60.297550201416,59.6673698425293,53.2432594299316,54.7741203308105,55.260799407959,59.3511085510254,..,..
Guinea,GIN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.1446914672852,92.7637405395508,86.6716766357422,91.5091705322266,97.6624374389648,99.2745819091797,96.9249954223633,100.785369873047,..,..
Guinea,GIN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.774895191192627,0.785929977893829,0.765342056751251,0.768221795558929,..,0.797581851482391,0.804893851280212,..,..,..
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,38.8777160644531,39.3339691162109,35.7721405029297,36.5745544433594,..,36.6781425476074,36.8065414428711,..,..,..
Guinea,GIN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,52.2222222222222,52.2222222222222,53.3333333333333,55.5555666666667,52.2222333333333,55.5555666666667,58.8889,51.1111,..,..
Guinea,GIN,Surface area (sq. km),AG.SRF.TOTL.K2,245860,245860,245860,245860,245860,245860,245860,245860,..,..
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,21.3673260076547,24.7992849458716,24.7992849458716,24.7992653104487,24.9238970619479,26.1257586943211,26.1257586943211
Guinea,GIN,Time required to start a business (days),IC.REG.DURS,23,15,15,15,15,15,15,..,..,..
Guinea,GIN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.9558017230578,2.40732644686778,4.04954130376191,2.30136416251836,1.73668587276263,2.76944625915291,2.73555030999319,1.50906954368189,1.5906124187103,..
Guinea,GIN,Urban population growth (annual %),SP.URB.GROW,3.28534873513428,3.32179018690041,3.42099907450637,3.49316842068838,3.49821372126964,3.49823094207876,3.52884694344595,3.53439642480521,3.4937015726281,..
Guinea-Bissau,GNB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,108.186,105.516,102.21,98.079,94.639,93.021,91.379,88.923,..,..
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.1356110135222,41.1323465870759,46.7881252736562,46.3483590123963,49.1578077854646,30.7237033700399,30.3965794546532,30.8632447518505,..,..
Guinea-Bissau,GNB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,..,..
Guinea-Bissau,GNB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,45,..,..,..,..,53.8,..,..,..
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.146900049653866,0.152353942990026,0.158699192081922,0.167288798573167,0.164004540845802,0.163640188991431,0.167879837012429,..,..,..
Guinea-Bissau,GNB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,16,..,..,..,..,21.2,..,..,..
Guinea-Bissau,GNB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.2571916032992,20.2074001359927,27.5430439150609,26.5081142999537,27.7739726207238,25.2760949743129,20.2879496621221,14.3870438781701,..,..
Guinea-Bissau,GNB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,291728572.1,329671136.1,395912667.5,387481331.9,499706152.9,593709490.4,691718835.3,916778444.7,1111952781.5,..
Guinea-Bissau,GNB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.937,4.802,4.671,4.531,4.358,4.263,4.172,4.094,4.005,..
Guinea-Bissau,GNB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19639703.7983811,28852727.6882278,18575499.4478127,14221700,15691197.9520896,20563818.2174005,71658680.3379902,20989721.6146962,18529723.3545946,..
Guinea-Bissau,GNB,Forest area (sq. km),AG.LND.FRST.K2,20390.98,20306.54,20222.1,20137.7,20053.3,19968.9,19884.5,19800.1,..,..
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1046087417.96916,1054915645.19654,1048229629.42039,1179004941.22904,1350177127.5523,1504630120.99275,1439638443.38133,1431758242.90375,1638517533.16504,..
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.25590426517695,0.96456075098132,6.13408294113292,6.26280563780463,5.91917662586047,1.28373670309465,4.49999999151316,-2.39999999921721,3.80000242656607,..
